price,beds,property_type,url
450000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162575618#/?channel=RES_BUY
450000,3,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/161270492#/?channel=RES_BUY
450000,3,End of Terrace,https://www.rightmove.co.uk/properties/162084284#/?channel=RES_BUY
450000,3,End of Terrace,https://www.rightmove.co.uk/properties/162702221#/?channel=RES_BUY
465000,3,Semi-Detached,https://www.rightmove.co.uk/properties/158576483#/?channel=RES_BUY
475000,3,Bungalow,https://www.rightmove.co.uk/properties/162162500#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/156671345#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160408286#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/157884638#/?channel=RES_BUY
475000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162232034#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162562943#/?channel=RES_BUY
475000,5,End of Terrace,https://www.rightmove.co.uk/properties/151144307#/?channel=RES_BUY
475000,3,End of Terrace,https://www.rightmove.co.uk/properties/162349202#/?channel=RES_BUY
475000,4,Detached,https://www.rightmove.co.uk/properties/148981100#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/154839695#/?channel=RES_BUY
475000,3,Cottage,https://www.rightmove.co.uk/properties/159461777#/?channel=RES_BUY
475000,3,Link Detached House,https://www.rightmove.co.uk/properties/159772463#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/153035534#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162613697#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159577769#/?channel=RES_BUY
475000,3,Detached,https://www.rightmove.co.uk/properties/152632856#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/154868069#/?channel=RES_BUY
475000,3,Semi-Detached,https://www.rightmove.co.uk/properties/157992845#/?channel=RES_BUY
480000,4,Detached,https://www.rightmove.co.uk/properties/161828207#/?channel=RES_BUY
485000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/160737083#/?channel=RES_BUY
485000,3,Detached,https://www.rightmove.co.uk/properties/161369120#/?channel=RES_BUY
485000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161825423#/?channel=RES_BUY
485000,4,Detached,https://www.rightmove.co.uk/properties/162290030#/?channel=RES_BUY
485000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/159333575#/?channel=RES_BUY
490000,4,Semi-Detached,https://www.rightmove.co.uk/properties/151037996#/?channel=RES_BUY
495000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162169934#/?channel=RES_BUY
495000,2,House,https://www.rightmove.co.uk/properties/160126862#/?channel=RES_BUY
500000,4,Detached,https://www.rightmove.co.uk/properties/161229248#/?channel=RES_BUY
500000,3,Detached,https://www.rightmove.co.uk/properties/160360343#/?channel=RES_BUY
500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162712001#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159459953#/?channel=RES_BUY
500000,3,Terraced,https://www.rightmove.co.uk/properties/161263406#/?channel=RES_BUY
500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/158707544#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/108050321#/?channel=RES_BUY
500000,3,Terraced,https://www.rightmove.co.uk/properties/160493021#/?channel=RES_BUY
500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/156275567#/?channel=RES_BUY
500000,4,House,https://www.rightmove.co.uk/properties/154760804#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162984848#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160153184#/?channel=RES_BUY
500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/157885238#/?channel=RES_BUY
500000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/161840546#/?channel=RES_BUY
500000,3,Semi-Detached,https://www.rightmove.co.uk/properties/152630453#/?channel=RES_BUY
500000,4,Detached,https://www.rightmove.co.uk/properties/158610641#/?channel=RES_BUY
500000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161418986#/?channel=RES_BUY
500000,4,Detached,https://www.rightmove.co.uk/properties/161224805#/?channel=RES_BUY
500000,4,Detached,https://www.rightmove.co.uk/properties/161315384#/?channel=RES_BUY
500000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/161824862#/?channel=RES_BUY
500000,3,Detached,https://www.rightmove.co.uk/properties/162769187#/?channel=RES_BUY
500000,3,Detached,https://www.rightmove.co.uk/properties/160284725#/?channel=RES_BUY
