price,beds,property_type,url
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162867545#/?channel=RES_BUY
600000,5,Detached Bungalow,https://www.rightmove.co.uk/properties/162488090#/?channel=RES_BUY
600000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162029441#/?channel=RES_BUY
600000,3,Detached,https://www.rightmove.co.uk/properties/160332806#/?channel=RES_BUY
600000,3,Bungalow,https://www.rightmove.co.uk/properties/162935855#/?channel=RES_BUY
600000,4,Terraced,https://www.rightmove.co.uk/properties/155871602#/?channel=RES_BUY
689995,4,Terraced,https://www.rightmove.co.uk/properties/162727544#/?channel=RES_BUY
600000,4,Not Specified,https://www.rightmove.co.uk/properties/162488108#/?channel=RES_BUY
600000,4,Not Specified,https://www.rightmove.co.uk/properties/162488114#/?channel=RES_BUY
610000,2,Terraced,https://www.rightmove.co.uk/properties/160519127#/?channel=RES_BUY
625000,3,Terraced,https://www.rightmove.co.uk/properties/162229856#/?channel=RES_BUY
625000,3,Terraced,https://www.rightmove.co.uk/properties/161010476#/?channel=RES_BUY
625000,3,Terraced,https://www.rightmove.co.uk/properties/162033176#/?channel=RES_BUY
630000,5,Terraced,https://www.rightmove.co.uk/properties/162075122#/?channel=RES_BUY
634995,3,Detached,https://www.rightmove.co.uk/properties/162881927#/?channel=RES_BUY
635000,3,Terraced,https://www.rightmove.co.uk/properties/160355489#/?channel=RES_BUY
635000,4,Terraced,https://www.rightmove.co.uk/properties/159857483#/?channel=RES_BUY
635000,3,Terraced,https://www.rightmove.co.uk/properties/160507109#/?channel=RES_BUY
639950,3,Semi-Detached,https://www.rightmove.co.uk/properties/161572673#/?channel=RES_BUY
645000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161433980#/?channel=RES_BUY
645000,5,Town House,https://www.rightmove.co.uk/properties/162727499#/?channel=RES_BUY
650000,3,Terraced,https://www.rightmove.co.uk/properties/154205879#/?channel=RES_BUY
650000,4,Terraced,https://www.rightmove.co.uk/properties/158046257#/?channel=RES_BUY
650000,3,Terraced,https://www.rightmove.co.uk/properties/161314013#/?channel=RES_BUY
650000,3,Terraced,https://www.rightmove.co.uk/properties/161107238#/?channel=RES_BUY
650000,3,Terraced,https://www.rightmove.co.uk/properties/159878771#/?channel=RES_BUY
650000,3,Detached,https://www.rightmove.co.uk/properties/155825726#/?channel=RES_BUY
650000,5,Semi-Detached,https://www.rightmove.co.uk/properties/158365946#/?channel=RES_BUY
650000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/162081521#/?channel=RES_BUY
650000,4,Terraced,https://www.rightmove.co.uk/properties/162312440#/?channel=RES_BUY
650000,3,Detached,https://www.rightmove.co.uk/properties/155528144#/?channel=RES_BUY
674950,3,Semi-Detached,https://www.rightmove.co.uk/properties/157277945#/?channel=RES_BUY
674950,3,Semi-Detached,https://www.rightmove.co.uk/properties/157277945#/?channel=RES_BUY
674995,4,House,https://www.rightmove.co.uk/properties/162807167#/?channel=RES_BUY
675000,4,Terraced,https://www.rightmove.co.uk/properties/161946581#/?channel=RES_BUY
675000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162544766#/?channel=RES_BUY
675000,5,Detached,https://www.rightmove.co.uk/properties/158715143#/?channel=RES_BUY
675000,5,Terraced,https://www.rightmove.co.uk/properties/161610068#/?channel=RES_BUY
679950,3,Detached,https://www.rightmove.co.uk/properties/158239100#/?channel=RES_BUY
679950,3,Detached,https://www.rightmove.co.uk/properties/159714065#/?channel=RES_BUY
689995,4,Terraced,https://www.rightmove.co.uk/properties/162727544#/?channel=RES_BUY
689995,4,Terraced,https://www.rightmove.co.uk/properties/159822017#/?channel=RES_BUY
694995,4,Terraced,https://www.rightmove.co.uk/properties/162727772#/?channel=RES_BUY
694995,4,End of Terrace,https://www.rightmove.co.uk/properties/161101601#/?channel=RES_BUY
694995,4,Terraced,https://www.rightmove.co.uk/properties/161101604#/?channel=RES_BUY
695000,3,Terraced,https://www.rightmove.co.uk/properties/162893069#/?channel=RES_BUY
699995,4,Terraced,https://www.rightmove.co.uk/properties/162881894#/?channel=RES_BUY
699995,4,Terraced,https://www.rightmove.co.uk/properties/161101613#/?channel=RES_BUY
699995,4,Terraced,https://www.rightmove.co.uk/properties/162881915#/?channel=RES_BUY
699995,4,End of Terrace,https://www.rightmove.co.uk/properties/162001310#/?channel=RES_BUY
699995,4,Terraced,https://www.rightmove.co.uk/properties/161101592#/?channel=RES_BUY
700000,3,Semi-Detached,https://www.rightmove.co.uk/properties/146544440#/?channel=RES_BUY
700000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161836745#/?channel=RES_BUY
700000,3,End of Terrace,https://www.rightmove.co.uk/properties/159825296#/?channel=RES_BUY
700000,5,Detached,https://www.rightmove.co.uk/properties/160022075#/?channel=RES_BUY
700000,3,Terraced,https://www.rightmove.co.uk/properties/157096169#/?channel=RES_BUY
499995,2,House,https://www.rightmove.co.uk/properties/161101610#/?channel=RES_BUY
700000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162946481#/?channel=RES_BUY
700000,3,Terraced,https://www.rightmove.co.uk/properties/155515724#/?channel=RES_BUY
700000,4,Detached,https://www.rightmove.co.uk/properties/158031293#/?channel=RES_BUY
700000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162704576#/?channel=RES_BUY
700000,2,Town House,https://www.rightmove.co.uk/properties/159145379#/?channel=RES_BUY
700000,3,Detached,https://www.rightmove.co.uk/properties/162384836#/?channel=RES_BUY
700000,8,End of Terrace,https://www.rightmove.co.uk/properties/151495703#/?channel=RES_BUY
700000,3,Detached,https://www.rightmove.co.uk/properties/152001467#/?channel=RES_BUY
710000,4,Semi-Detached,https://www.rightmove.co.uk/properties/161600780#/?channel=RES_BUY
725000,4,Terraced,https://www.rightmove.co.uk/properties/162254186#/?channel=RES_BUY
725000,5,Semi-Detached,https://www.rightmove.co.uk/properties/162109997#/?channel=RES_BUY
725000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162253754#/?channel=RES_BUY
725000,4,Terraced,https://www.rightmove.co.uk/properties/159493091#/?channel=RES_BUY
725000,4,Detached,https://www.rightmove.co.uk/properties/157559327#/?channel=RES_BUY
749950,4,Detached,https://www.rightmove.co.uk/properties/162747470#/?channel=RES_BUY
750000,4,Detached,https://www.rightmove.co.uk/properties/161467622#/?channel=RES_BUY
