price,beds,url
1300000,4,https://www.rightmove.co.uk/properties/160843934#/?channel=RES_BUY
1325000,4,https://www.rightmove.co.uk/properties/161401898#/?channel=RES_BUY
1350000,5,https://www.rightmove.co.uk/properties/153656537#/?channel=RES_BUY
1350000,2,https://www.rightmove.co.uk/properties/158395826#/?channel=RES_BUY
1350000,3,https://www.rightmove.co.uk/properties/162019175#/?channel=RES_BUY
1350000,4,https://www.rightmove.co.uk/properties/161810117#/?channel=RES_BUY
1350000,4,https://www.rightmove.co.uk/properties/159206333#/?channel=RES_BUY
1350000,4,https://www.rightmove.co.uk/properties/161767328#/?channel=RES_BUY
1350000,5,https://www.rightmove.co.uk/properties/161401886#/?channel=RES_BUY
1350000,5,https://www.rightmove.co.uk/properties/156948806#/?channel=RES_BUY
1375000,5,https://www.rightmove.co.uk/properties/150673049#/?channel=RES_BUY
1375000,4,https://www.rightmove.co.uk/properties/161406764#/?channel=RES_BUY
1375000,5,https://www.rightmove.co.uk/properties/162076076#/?channel=RES_BUY
1375000,5,https://www.rightmove.co.uk/properties/162061034#/?channel=RES_BUY
1384000,5,https://www.rightmove.co.uk/properties/151493864#/?channel=RES_BUY
1384000,5,https://www.rightmove.co.uk/properties/145557101#/?channel=RES_BUY
1395000,4,https://www.rightmove.co.uk/properties/161096711#/?channel=RES_BUY
1400000,5,https://www.rightmove.co.uk/properties/159309515#/?channel=RES_BUY
1400000,6,https://www.rightmove.co.uk/properties/156900722#/?channel=RES_BUY
1400000,4,https://www.rightmove.co.uk/properties/160057334#/?channel=RES_BUY
1400000,4,https://www.rightmove.co.uk/properties/159583601#/?channel=RES_BUY
1400000,5,https://www.rightmove.co.uk/properties/161627108#/?channel=RES_BUY
1450000,5,https://www.rightmove.co.uk/properties/161392232#/?channel=RES_BUY
1450000,6,https://www.rightmove.co.uk/properties/162086309#/?channel=RES_BUY
1475000,5,https://www.rightmove.co.uk/properties/158720936#/?channel=RES_BUY
1495000,3,https://www.rightmove.co.uk/properties/157759526#/?channel=RES_BUY
1495000,4,https://www.rightmove.co.uk/properties/161602706#/?channel=RES_BUY
1500000,6,https://www.rightmove.co.uk/properties/161406677#/?channel=RES_BUY
1500000,4,https://www.rightmove.co.uk/properties/159148121#/?channel=RES_BUY
1500000,4,https://www.rightmove.co.uk/properties/161742407#/?channel=RES_BUY
1500000,4,https://www.rightmove.co.uk/properties/157831226#/?channel=RES_BUY
1500000,5,https://www.rightmove.co.uk/properties/162023333#/?channel=RES_BUY
1500000,4,https://www.rightmove.co.uk/properties/158255495#/?channel=RES_BUY
1500000,5,https://www.rightmove.co.uk/properties/160942106#/?channel=RES_BUY
1525000,5,https://www.rightmove.co.uk/properties/156266606#/?channel=RES_BUY
1550000,3,https://www.rightmove.co.uk/properties/152851952#/?channel=RES_BUY
1550000,4,https://www.rightmove.co.uk/properties/156461834#/?channel=RES_BUY
1567500,5,https://www.rightmove.co.uk/properties/159373541#/?channel=RES_BUY
1575000,4,https://www.rightmove.co.uk/properties/160618259#/?channel=RES_BUY
1589000,4,https://www.rightmove.co.uk/properties/159236828#/?channel=RES_BUY
1589000,5,https://www.rightmove.co.uk/properties/153561980#/?channel=RES_BUY
1590000,4,https://www.rightmove.co.uk/properties/157280282#/?channel=RES_BUY
1590000,4,https://www.rightmove.co.uk/properties/160992134#/?channel=RES_BUY
1595000,6,https://www.rightmove.co.uk/properties/160749086#/?channel=RES_BUY
1600000,5,https://www.rightmove.co.uk/properties/160835057#/?channel=RES_BUY
1600000,3,https://www.rightmove.co.uk/properties/161170277#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/159917426#/?channel=RES_BUY
1600000,4,https://www.rightmove.co.uk/properties/158482448#/?channel=RES_BUY
1600000,5,https://www.rightmove.co.uk/properties/161434559#/?channel=RES_BUY
1615000,5,https://www.rightmove.co.uk/properties/131213930#/?channel=RES_BUY
1650000,4,https://www.rightmove.co.uk/properties/160574372#/?channel=RES_BUY
1650000,5,https://www.rightmove.co.uk/properties/161406680#/?channel=RES_BUY
1650000,6,https://www.rightmove.co.uk/properties/161677145#/?channel=RES_BUY
1650000,4,https://www.rightmove.co.uk/properties/153472793#/?channel=RES_BUY
1650000,2,https://www.rightmove.co.uk/properties/161948441#/?channel=RES_BUY
1660000,4,https://www.rightmove.co.uk/properties/161109221#/?channel=RES_BUY
1675000,5,https://www.rightmove.co.uk/properties/160881116#/?channel=RES_BUY
1690000,4,https://www.rightmove.co.uk/properties/136002296#/?channel=RES_BUY
1692000,5,https://www.rightmove.co.uk/properties/143919197#/?channel=RES_BUY
1692000,5,https://www.rightmove.co.uk/properties/159540017#/?channel=RES_BUY
1692000,5,https://www.rightmove.co.uk/properties/160334882#/?channel=RES_BUY
1692000,5,https://www.rightmove.co.uk/properties/87125511#/?channel=RES_BUY
1692000,5,https://www.rightmove.co.uk/properties/159419099#/?channel=RES_BUY
1695000,4,https://www.rightmove.co.uk/properties/158871545#/?channel=RES_BUY
1695000,4,https://www.rightmove.co.uk/properties/152983415#/?channel=RES_BUY
1700000,4,https://www.rightmove.co.uk/properties/159975746#/?channel=RES_BUY
1700000,4,https://www.rightmove.co.uk/properties/156530150#/?channel=RES_BUY
1700000,4,https://www.rightmove.co.uk/properties/149819273#/?channel=RES_BUY
1700000,5,https://www.rightmove.co.uk/properties/159288059#/?channel=RES_BUY
1750000,5,https://www.rightmove.co.uk/properties/160198889#/?channel=RES_BUY
1750000,4,https://www.rightmove.co.uk/properties/159220901#/?channel=RES_BUY
1750000,5,https://www.rightmove.co.uk/properties/152163104#/?channel=RES_BUY
1750000,6,https://www.rightmove.co.uk/properties/161457722#/?channel=RES_BUY
1750000,3,https://www.rightmove.co.uk/properties/157262777#/?channel=RES_BUY
1795000,4,https://www.rightmove.co.uk/properties/159126161#/?channel=RES_BUY
1795000,4,https://www.rightmove.co.uk/properties/154593923#/?channel=RES_BUY
1800000,4,https://www.rightmove.co.uk/properties/161875577#/?channel=RES_BUY
1800000,3,https://www.rightmove.co.uk/properties/160492727#/?channel=RES_BUY
1800000,4,https://www.rightmove.co.uk/properties/161803268#/?channel=RES_BUY
1850000,5,https://www.rightmove.co.uk/properties/157405058#/?channel=RES_BUY
1875000,4,https://www.rightmove.co.uk/properties/159889049#/?channel=RES_BUY
1900000,5,https://www.rightmove.co.uk/properties/160382795#/?channel=RES_BUY
1900000,5,https://www.rightmove.co.uk/properties/160531118#/?channel=RES_BUY
1950000,6,https://www.rightmove.co.uk/properties/160736849#/?channel=RES_BUY
1980000,5,https://www.rightmove.co.uk/properties/151555829#/?channel=RES_BUY
1995000,5,https://www.rightmove.co.uk/properties/160202414#/?channel=RES_BUY
1999950,6,https://www.rightmove.co.uk/properties/157654454#/?channel=RES_BUY
2000000,4,https://www.rightmove.co.uk/properties/161423537#/?channel=RES_BUY
2000000,6,https://www.rightmove.co.uk/properties/161597528#/?channel=RES_BUY
2000000,5,https://www.rightmove.co.uk/properties/160510208#/?channel=RES_BUY
2000000,4,https://www.rightmove.co.uk/properties/161034533#/?channel=RES_BUY
2000000,5,https://www.rightmove.co.uk/properties/145980593#/?channel=RES_BUY
2000000,4,https://www.rightmove.co.uk/properties/153702884#/?channel=RES_BUY
2000000,5,https://www.rightmove.co.uk/properties/160551416#/?channel=RES_BUY
2100000,5,https://www.rightmove.co.uk/properties/160943576#/?channel=RES_BUY
2100000,5,https://www.rightmove.co.uk/properties/159970889#/?channel=RES_BUY
2150000,4,https://www.rightmove.co.uk/properties/153939146#/?channel=RES_BUY
2150000,5,https://www.rightmove.co.uk/properties/157587392#/?channel=RES_BUY
2150000,5,https://www.rightmove.co.uk/properties/159555278#/?channel=RES_BUY
2195000,9,https://www.rightmove.co.uk/properties/160357670#/?channel=RES_BUY
2200000,4,https://www.rightmove.co.uk/properties/153939188#/?channel=RES_BUY
2200000,5,https://www.rightmove.co.uk/properties/159554804#/?channel=RES_BUY
2250000,5,https://www.rightmove.co.uk/properties/161275727#/?channel=RES_BUY
2350000,5,https://www.rightmove.co.uk/properties/160727933#/?channel=RES_BUY
2350000,4,https://www.rightmove.co.uk/properties/162073517#/?channel=RES_BUY
2350000,4,https://www.rightmove.co.uk/properties/159882740#/?channel=RES_BUY
2350000,5,https://www.rightmove.co.uk/properties/159939023#/?channel=RES_BUY
2475000,5,https://www.rightmove.co.uk/properties/157686599#/?channel=RES_BUY
2495000,6,https://www.rightmove.co.uk/properties/159825899#/?channel=RES_BUY
2500000,4,https://www.rightmove.co.uk/properties/161954321#/?channel=RES_BUY
2500000,2,https://www.rightmove.co.uk/properties/152937230#/?channel=RES_BUY
2500000,5,https://www.rightmove.co.uk/properties/160734764#/?channel=RES_BUY
2500000,6,https://www.rightmove.co.uk/properties/160351982#/?channel=RES_BUY
2500000,5,https://www.rightmove.co.uk/properties/160874633#/?channel=RES_BUY
2500000,5,https://www.rightmove.co.uk/properties/159933839#/?channel=RES_BUY
2500000,2,https://www.rightmove.co.uk/properties/159098780#/?channel=RES_BUY
2550000,7,https://www.rightmove.co.uk/properties/161409086#/?channel=RES_BUY
2550000,7,https://www.rightmove.co.uk/properties/161444462#/?channel=RES_BUY
2600000,5,https://www.rightmove.co.uk/properties/156518438#/?channel=RES_BUY
2600000,4,https://www.rightmove.co.uk/properties/156979529#/?channel=RES_BUY
2600000,5,https://www.rightmove.co.uk/properties/160092236#/?channel=RES_BUY
2650000,5,https://www.rightmove.co.uk/properties/160025189#/?channel=RES_BUY
2650000,5,https://www.rightmove.co.uk/properties/160025102#/?channel=RES_BUY
2650000,5,https://www.rightmove.co.uk/properties/157450118#/?channel=RES_BUY
2650000,5,https://www.rightmove.co.uk/properties/160846937#/?channel=RES_BUY
2750000,6,https://www.rightmove.co.uk/properties/159577841#/?channel=RES_BUY
2750000,6,https://www.rightmove.co.uk/properties/161398757#/?channel=RES_BUY
2750000,5,https://www.rightmove.co.uk/properties/159916484#/?channel=RES_BUY
2750000,5,https://www.rightmove.co.uk/properties/156113363#/?channel=RES_BUY
2750000,5,https://www.rightmove.co.uk/properties/160627010#/?channel=RES_BUY
2750000,7,https://www.rightmove.co.uk/properties/162073361#/?channel=RES_BUY
2800000,5,https://www.rightmove.co.uk/properties/161530664#/?channel=RES_BUY
2900000,6,https://www.rightmove.co.uk/properties/158741411#/?channel=RES_BUY
2950000,5,https://www.rightmove.co.uk/properties/118541837#/?channel=RES_BUY
3000000,5,https://www.rightmove.co.uk/properties/158648219#/?channel=RES_BUY
3000000,3,https://www.rightmove.co.uk/properties/159916187#/?channel=RES_BUY
3000000,6,https://www.rightmove.co.uk/properties/160824668#/?channel=RES_BUY
3000000,5,https://www.rightmove.co.uk/properties/159078713#/?channel=RES_BUY
3000000,5,https://www.rightmove.co.uk/properties/158647181#/?channel=RES_BUY
3000000,5,https://www.rightmove.co.uk/properties/160413668#/?channel=RES_BUY
3000000,5,https://www.rightmove.co.uk/properties/157584716#/?channel=RES_BUY
3000000,4,https://www.rightmove.co.uk/properties/161010728#/?channel=RES_BUY
