price,beds,property_type,url
785000,6,Detached,https://www.rightmove.co.uk/properties/156618509#/?channel=RES_BUY
799000,4,Detached,https://www.rightmove.co.uk/properties/161591309#/?channel=RES_BUY
799999,4,Detached,https://www.rightmove.co.uk/properties/139555823#/?channel=RES_BUY
800000,3,Terraced,https://www.rightmove.co.uk/properties/162703709#/?channel=RES_BUY
800000,3,Terraced,https://www.rightmove.co.uk/properties/162374615#/?channel=RES_BUY
800000,4,Semi-Detached,https://www.rightmove.co.uk/properties/157311539#/?channel=RES_BUY
800000,2,Detached,https://www.rightmove.co.uk/properties/160556522#/?channel=RES_BUY
800000,4,House,https://www.rightmove.co.uk/properties/160198160#/?channel=RES_BUY
800000,5,Semi-Detached,https://www.rightmove.co.uk/properties/158441324#/?channel=RES_BUY
800000,3,Detached,https://www.rightmove.co.uk/properties/156612434#/?channel=RES_BUY
800000,3,Terraced,https://www.rightmove.co.uk/properties/158632196#/?channel=RES_BUY
800000,4,Terraced,https://www.rightmove.co.uk/properties/161915297#/?channel=RES_BUY
800000,3,Bungalow,https://www.rightmove.co.uk/properties/161947562#/?channel=RES_BUY
800000,4,Detached,https://www.rightmove.co.uk/properties/155984297#/?channel=RES_BUY
825000,3,Detached,https://www.rightmove.co.uk/properties/162749420#/?channel=RES_BUY
825000,3,House,https://www.rightmove.co.uk/properties/161972195#/?channel=RES_BUY
825000,4,Terraced,https://www.rightmove.co.uk/properties/161574740#/?channel=RES_BUY
825000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160427492#/?channel=RES_BUY
830000,4,End of Terrace,https://www.rightmove.co.uk/properties/154388198#/?channel=RES_BUY
830000,3,Detached,https://www.rightmove.co.uk/properties/160643531#/?channel=RES_BUY
830000,6,Detached,https://www.rightmove.co.uk/properties/162953093#/?channel=RES_BUY
835000,3,End of Terrace,https://www.rightmove.co.uk/properties/160596983#/?channel=RES_BUY
835000,4,Detached,https://www.rightmove.co.uk/properties/159020450#/?channel=RES_BUY
850000,4,Detached,https://www.rightmove.co.uk/properties/162659858#/?channel=RES_BUY
850000,3,Terraced,https://www.rightmove.co.uk/properties/159412466#/?channel=RES_BUY
850000,4,Detached,https://www.rightmove.co.uk/properties/160672670#/?channel=RES_BUY
850000,4,Detached,https://www.rightmove.co.uk/properties/162916388#/?channel=RES_BUY
850000,3,Terraced,https://www.rightmove.co.uk/properties/161807672#/?channel=RES_BUY
855000,4,Detached,https://www.rightmove.co.uk/properties/160201115#/?channel=RES_BUY
862000,3,End of Terrace,https://www.rightmove.co.uk/properties/154387229#/?channel=RES_BUY
865000,4,Detached,https://www.rightmove.co.uk/properties/160116083#/?channel=RES_BUY
875000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159657383#/?channel=RES_BUY
875000,4,Terraced,https://www.rightmove.co.uk/properties/162202769#/?channel=RES_BUY
875000,3,Detached,https://www.rightmove.co.uk/properties/158766203#/?channel=RES_BUY
875000,4,Detached,https://www.rightmove.co.uk/properties/161004857#/?channel=RES_BUY
885000,3,Detached,https://www.rightmove.co.uk/properties/161310488#/?channel=RES_BUY
895000,3,Terraced,https://www.rightmove.co.uk/properties/162729206#/?channel=RES_BUY
900000,3,Detached,https://www.rightmove.co.uk/properties/159113780#/?channel=RES_BUY
900000,4,Detached,https://www.rightmove.co.uk/properties/159541556#/?channel=RES_BUY
900000,4,Detached,https://www.rightmove.co.uk/properties/154387283#/?channel=RES_BUY
915000,4,Detached,https://www.rightmove.co.uk/properties/162261689#/?channel=RES_BUY
925000,4,Terraced,https://www.rightmove.co.uk/properties/159032618#/?channel=RES_BUY
950000,4,Terraced,https://www.rightmove.co.uk/properties/162491909#/?channel=RES_BUY
950000,4,Detached,https://www.rightmove.co.uk/properties/161155835#/?channel=RES_BUY
950000,2,End of Terrace,https://www.rightmove.co.uk/properties/162826526#/?channel=RES_BUY
965000,3,Terraced,https://www.rightmove.co.uk/properties/162070535#/?channel=RES_BUY
969515,5,Detached,https://www.rightmove.co.uk/properties/158656454#/?channel=RES_BUY
980000,5,End of Terrace,https://www.rightmove.co.uk/properties/161264720#/?channel=RES_BUY
980000,4,Detached,https://www.rightmove.co.uk/properties/158357204#/?channel=RES_BUY
995000,4,Detached,https://www.rightmove.co.uk/properties/160910372#/?channel=RES_BUY
995000,4,End of Terrace,https://www.rightmove.co.uk/properties/161632898#/?channel=RES_BUY
1000000,4,End of Terrace,https://www.rightmove.co.uk/properties/152648111#/?channel=RES_BUY
1000000,4,Detached,https://www.rightmove.co.uk/properties/160246280#/?channel=RES_BUY
1000000,4,Semi-Detached,https://www.rightmove.co.uk/properties/160830314#/?channel=RES_BUY
1000000,4,Terraced,https://www.rightmove.co.uk/properties/160081862#/?channel=RES_BUY
1050000,5,Detached,https://www.rightmove.co.uk/properties/156282074#/?channel=RES_BUY
1050000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162626603#/?channel=RES_BUY
1050000,4,Detached,https://www.rightmove.co.uk/properties/162402161#/?channel=RES_BUY
1095000,5,Mews,https://www.rightmove.co.uk/properties/160411709#/?channel=RES_BUY
1100000,5,Detached,https://www.rightmove.co.uk/properties/162705836#/?channel=RES_BUY
1100000,4,Town House,https://www.rightmove.co.uk/properties/162120854#/?channel=RES_BUY
1100000,4,End of Terrace,https://www.rightmove.co.uk/properties/162374579#/?channel=RES_BUY
1100000,4,End of Terrace,https://www.rightmove.co.uk/properties/160210577#/?channel=RES_BUY
2250000,4,Link Detached House,https://www.rightmove.co.uk/properties/162316223#/?channel=RES_BUY
1150000,4,Detached,https://www.rightmove.co.uk/properties/162961910#/?channel=RES_BUY
1150000,4,Detached,https://www.rightmove.co.uk/properties/159848042#/?channel=RES_BUY
1150000,5,Detached,https://www.rightmove.co.uk/properties/162043739#/?channel=RES_BUY
1150000,5,Detached,https://www.rightmove.co.uk/properties/161540078#/?channel=RES_BUY
1150000,4,Detached,https://www.rightmove.co.uk/properties/161263319#/?channel=RES_BUY
1175000,4,Detached Bungalow,https://www.rightmove.co.uk/properties/156511361#/?channel=RES_BUY
1175000,4,End of Terrace,https://www.rightmove.co.uk/properties/155984099#/?channel=RES_BUY
1175000,4,Detached,https://www.rightmove.co.uk/properties/158572022#/?channel=RES_BUY
1195000,4,Detached,https://www.rightmove.co.uk/properties/159521525#/?channel=RES_BUY
1195000,4,Detached,https://www.rightmove.co.uk/properties/155984405#/?channel=RES_BUY
1195000,5,Detached,https://www.rightmove.co.uk/properties/160340714#/?channel=RES_BUY
1200000,5,Semi-Detached,https://www.rightmove.co.uk/properties/162343334#/?channel=RES_BUY
1200000,4,Semi-Detached,https://www.rightmove.co.uk/properties/156549050#/?channel=RES_BUY
1200000,4,Detached,https://www.rightmove.co.uk/properties/161466617#/?channel=RES_BUY
1200000,4,Semi-Detached,https://www.rightmove.co.uk/properties/159915851#/?channel=RES_BUY
1250000,4,Detached,https://www.rightmove.co.uk/properties/160166669#/?channel=RES_BUY
1250000,4,Detached,https://www.rightmove.co.uk/properties/155984264#/?channel=RES_BUY
1250000,5,Semi-Detached,https://www.rightmove.co.uk/properties/159039008#/?channel=RES_BUY
1250000,4,Town House,https://www.rightmove.co.uk/properties/160960766#/?channel=RES_BUY
1295000,4,Semi-Detached,https://www.rightmove.co.uk/properties/154758014#/?channel=RES_BUY
1300000,5,Detached,https://www.rightmove.co.uk/properties/161565734#/?channel=RES_BUY
1300000,4,Detached,https://www.rightmove.co.uk/properties/162919874#/?channel=RES_BUY
1300000,5,Detached,https://www.rightmove.co.uk/properties/162948314#/?channel=RES_BUY
1325000,5,Detached,https://www.rightmove.co.uk/properties/151213010#/?channel=RES_BUY
2250000,4,Link Detached House,https://www.rightmove.co.uk/properties/162316223#/?channel=RES_BUY
1350000,6,Detached,https://www.rightmove.co.uk/properties/160947824#/?channel=RES_BUY
1395000,4,Detached,https://www.rightmove.co.uk/properties/161666675#/?channel=RES_BUY
1395000,5,Detached,https://www.rightmove.co.uk/properties/158784947#/?channel=RES_BUY
1395000,4,Detached,https://www.rightmove.co.uk/properties/160244591#/?channel=RES_BUY
1400000,4,Detached,https://www.rightmove.co.uk/properties/159231077#/?channel=RES_BUY
1400000,4,Detached,https://www.rightmove.co.uk/properties/161994224#/?channel=RES_BUY
1450000,4,End of Terrace,https://www.rightmove.co.uk/properties/160952330#/?channel=RES_BUY
1450000,4,Detached,https://www.rightmove.co.uk/properties/161355086#/?channel=RES_BUY
1495000,5,Detached,https://www.rightmove.co.uk/properties/161533247#/?channel=RES_BUY
1495000,5,Detached,https://www.rightmove.co.uk/properties/161952419#/?channel=RES_BUY
1500000,11,Block of Apartments,https://www.rightmove.co.uk/properties/157432133#/?channel=RES_BUY
1500000,7,Semi-Detached,https://www.rightmove.co.uk/properties/87147720#/?channel=RES_BUY
1500000,5,Town House,https://www.rightmove.co.uk/properties/162949625#/?channel=RES_BUY
1500000,5,Detached,https://www.rightmove.co.uk/properties/160976090#/?channel=RES_BUY
1500000,6,Detached,https://www.rightmove.co.uk/properties/162287828#/?channel=RES_BUY
1500000,4,Detached,https://www.rightmove.co.uk/properties/159284066#/?channel=RES_BUY
1500000,6,Detached,https://www.rightmove.co.uk/properties/161931311#/?channel=RES_BUY
1500000,6,Detached,https://www.rightmove.co.uk/properties/159707909#/?channel=RES_BUY
1500000,5,Detached,https://www.rightmove.co.uk/properties/161079116#/?channel=RES_BUY
1590000,4,Terraced,https://www.rightmove.co.uk/properties/159672113#/?channel=RES_BUY
1595000,5,Semi-Detached,https://www.rightmove.co.uk/properties/161366798#/?channel=RES_BUY
1595000,5,Detached,https://www.rightmove.co.uk/properties/162023933#/?channel=RES_BUY
1595000,4,Town House,https://www.rightmove.co.uk/properties/158762909#/?channel=RES_BUY
1650000,4,Semi-Detached,https://www.rightmove.co.uk/properties/160476167#/?channel=RES_BUY
1700000,4,Detached,https://www.rightmove.co.uk/properties/158787011#/?channel=RES_BUY
1750000,4,Detached,https://www.rightmove.co.uk/properties/160139651#/?channel=RES_BUY
1750000,5,Detached,https://www.rightmove.co.uk/properties/154369298#/?channel=RES_BUY
1750000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162118001#/?channel=RES_BUY
1850000,6,Detached,https://www.rightmove.co.uk/properties/161700290#/?channel=RES_BUY
1895000,5,Detached,https://www.rightmove.co.uk/properties/162639014#/?channel=RES_BUY
1895000,5,Detached,https://www.rightmove.co.uk/properties/159757109#/?channel=RES_BUY
1950000,5,Semi-Detached,https://www.rightmove.co.uk/properties/155984201#/?channel=RES_BUY
2000000,6,Detached,https://www.rightmove.co.uk/properties/152294060#/?channel=RES_BUY
2000000,6,Detached,https://www.rightmove.co.uk/properties/156073673#/?channel=RES_BUY
2000000,6,Detached,https://www.rightmove.co.uk/properties/152243036#/?channel=RES_BUY
2150000,5,House,https://www.rightmove.co.uk/properties/160555535#/?channel=RES_BUY
2250000,4,Link Detached House,https://www.rightmove.co.uk/properties/162316223#/?channel=RES_BUY
2350000,5,Semi-Detached,https://www.rightmove.co.uk/properties/160061969#/?channel=RES_BUY
2470000,9,Detached,https://www.rightmove.co.uk/properties/155363483#/?channel=RES_BUY
2500000,5,Semi-Detached,https://www.rightmove.co.uk/properties/158971589#/?channel=RES_BUY
2500000,5,Detached,https://www.rightmove.co.uk/properties/161739386#/?channel=RES_BUY
2500000,8,Detached,https://www.rightmove.co.uk/properties/153113420#/?channel=RES_BUY
2500000,8,Detached,https://www.rightmove.co.uk/properties/153113615#/?channel=RES_BUY
2500000,5,Semi-Detached,https://www.rightmove.co.uk/properties/158971478#/?channel=RES_BUY
2500000,5,Detached,https://www.rightmove.co.uk/properties/154389014#/?channel=RES_BUY
2750000,5,Detached,https://www.rightmove.co.uk/properties/161739398#/?channel=RES_BUY
2750000,5,Detached,https://www.rightmove.co.uk/properties/154388900#/?channel=RES_BUY
2999950,9,House,https://www.rightmove.co.uk/properties/159888398#/?channel=RES_BUY
3250000,5,Detached,https://www.rightmove.co.uk/properties/161810693#/?channel=RES_BUY
3450000,6,Detached,https://www.rightmove.co.uk/properties/162008405#/?channel=RES_BUY
3495000,7,Detached,https://www.rightmove.co.uk/properties/151387175#/?channel=RES_BUY
3950000,9,Detached,https://www.rightmove.co.uk/properties/157799951#/?channel=RES_BUY
