price,beds,property_type,url
290000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161998283#/?channel=RES_BUY
290000,3,Terraced,https://www.rightmove.co.uk/properties/162819518#/?channel=RES_BUY
290000,2,Terraced,https://www.rightmove.co.uk/properties/161194181#/?channel=RES_BUY
290000,3,Terraced,https://www.rightmove.co.uk/properties/157241078#/?channel=RES_BUY
290000,3,Terraced,https://www.rightmove.co.uk/properties/160505405#/?channel=RES_BUY
290000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160802516#/?channel=RES_BUY
290000,2,Semi-Detached,https://www.rightmove.co.uk/properties/161814662#/?channel=RES_BUY
290000,3,Terraced,https://www.rightmove.co.uk/properties/161004587#/?channel=RES_BUY
290000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162587780#/?channel=RES_BUY
290000,2,Terraced,https://www.rightmove.co.uk/properties/160788326#/?channel=RES_BUY
292000,3,End of Terrace,https://www.rightmove.co.uk/properties/161595998#/?channel=RES_BUY
295000,3,Terraced,https://www.rightmove.co.uk/properties/159546407#/?channel=RES_BUY
295000,2,Bungalow,https://www.rightmove.co.uk/properties/161368259#/?channel=RES_BUY
299995,2,Semi-Detached,https://www.rightmove.co.uk/properties/149191034#/?channel=RES_BUY
299995,2,Semi-Detached,https://www.rightmove.co.uk/properties/157543964#/?channel=RES_BUY
300000,3,Terraced,https://www.rightmove.co.uk/properties/160315415#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160110170#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161550521#/?channel=RES_BUY
300000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/162450791#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162977318#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161355002#/?channel=RES_BUY
300000,3,Terraced,https://www.rightmove.co.uk/properties/87138435#/?channel=RES_BUY
300000,2,End of Terrace,https://www.rightmove.co.uk/properties/162299789#/?channel=RES_BUY
300000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/153751895#/?channel=RES_BUY
300000,4,Town House,https://www.rightmove.co.uk/properties/156598199#/?channel=RES_BUY
300000,3,Terraced,https://www.rightmove.co.uk/properties/162886310#/?channel=RES_BUY
300000,4,Semi-Detached,https://www.rightmove.co.uk/properties/153061115#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/87155505#/?channel=RES_BUY
300000,2,Terraced,https://www.rightmove.co.uk/properties/159201887#/?channel=RES_BUY
300000,4,End of Terrace,https://www.rightmove.co.uk/properties/160971041#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162119093#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159045731#/?channel=RES_BUY
300000,3,Terraced,https://www.rightmove.co.uk/properties/133722131#/?channel=RES_BUY
300000,3,Terraced,https://www.rightmove.co.uk/properties/162037487#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162675707#/?channel=RES_BUY
300000,5,Detached,https://www.rightmove.co.uk/properties/162637856#/?channel=RES_BUY
300000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162689408#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162079916#/?channel=RES_BUY
300000,3,End of Terrace,https://www.rightmove.co.uk/properties/161884805#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161631779#/?channel=RES_BUY
300000,2,End of Terrace,https://www.rightmove.co.uk/properties/157282196#/?channel=RES_BUY
300000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/157631708#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161929796#/?channel=RES_BUY
300000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/161752751#/?channel=RES_BUY
300000,3,Semi-Detached,https://www.rightmove.co.uk/properties/157845473#/?channel=RES_BUY
