price,beds,property_type,url
760000,4,Detached,https://www.rightmove.co.uk/properties/159539213#/?channel=RES_BUY
775000,5,House,https://www.rightmove.co.uk/properties/162462173#/?channel=RES_BUY
775000,4,Semi-Detached,https://www.rightmove.co.uk/properties/162897836#/?channel=RES_BUY
775000,4,Detached,https://www.rightmove.co.uk/properties/159263768#/?channel=RES_BUY
775000,4,Detached,https://www.rightmove.co.uk/properties/161754461#/?channel=RES_BUY
780000,4,Detached,https://www.rightmove.co.uk/properties/152514587#/?channel=RES_BUY
795000,5,Detached,https://www.rightmove.co.uk/properties/162903386#/?channel=RES_BUY
825000,5,Detached,https://www.rightmove.co.uk/properties/162626330#/?channel=RES_BUY
825000,5,Detached,https://www.rightmove.co.uk/properties/160946588#/?channel=RES_BUY
850000,4,Detached,https://www.rightmove.co.uk/properties/161361920#/?channel=RES_BUY
850000,6,Detached,https://www.rightmove.co.uk/properties/162559409#/?channel=RES_BUY
850000,5,Detached,https://www.rightmove.co.uk/properties/162854486#/?channel=RES_BUY
875000,3,Detached,https://www.rightmove.co.uk/properties/159782777#/?channel=RES_BUY
875000,3,Detached,https://www.rightmove.co.uk/properties/162594521#/?channel=RES_BUY
619950,4,Detached,https://www.rightmove.co.uk/properties/160504646#/?channel=RES_BUY
895000,3,Detached,https://www.rightmove.co.uk/properties/162130391#/?channel=RES_BUY
899995,5,Detached,https://www.rightmove.co.uk/properties/151849679#/?channel=RES_BUY
900000,4,Detached,https://www.rightmove.co.uk/properties/162749222#/?channel=RES_BUY
900000,3,Detached,https://www.rightmove.co.uk/properties/87038925#/?channel=RES_BUY
950000,4,Detached,https://www.rightmove.co.uk/properties/161385611#/?channel=RES_BUY
950000,4,Detached,https://www.rightmove.co.uk/properties/159438203#/?channel=RES_BUY
995000,6,Detached,https://www.rightmove.co.uk/properties/161936927#/?channel=RES_BUY
999950,5,Detached,https://www.rightmove.co.uk/properties/161391968#/?channel=RES_BUY
1000000,4,Detached,https://www.rightmove.co.uk/properties/161343104#/?channel=RES_BUY
1000000,4,Detached,https://www.rightmove.co.uk/properties/160268828#/?channel=RES_BUY
1000000,4,Detached Bungalow,https://www.rightmove.co.uk/properties/160297673#/?channel=RES_BUY
1050000,3,Detached Bungalow,https://www.rightmove.co.uk/properties/155033321#/?channel=RES_BUY
1095000,5,Detached,https://www.rightmove.co.uk/properties/160491287#/?channel=RES_BUY
1100000,5,Detached,https://www.rightmove.co.uk/properties/162799976#/?channel=RES_BUY
1100000,6,Detached,https://www.rightmove.co.uk/properties/161435315#/?channel=RES_BUY
1100000,5,Detached,https://www.rightmove.co.uk/properties/162053531#/?channel=RES_BUY
1150000,4,Detached,https://www.rightmove.co.uk/properties/137831987#/?channel=RES_BUY
1150000,5,Detached,https://www.rightmove.co.uk/properties/161864267#/?channel=RES_BUY
1175000,5,Detached,https://www.rightmove.co.uk/properties/160370411#/?channel=RES_BUY
1195000,4,Detached,https://www.rightmove.co.uk/properties/161530007#/?channel=RES_BUY
1200000,5,Detached,https://www.rightmove.co.uk/properties/160729667#/?channel=RES_BUY
1200000,4,Detached,https://www.rightmove.co.uk/properties/162258068#/?channel=RES_BUY
1250000,3,Detached,https://www.rightmove.co.uk/properties/160614809#/?channel=RES_BUY
1250000,5,Detached,https://www.rightmove.co.uk/properties/161567348#/?channel=RES_BUY
1400000,6,Detached,https://www.rightmove.co.uk/properties/160288256#/?channel=RES_BUY
1450000,5,Detached,https://www.rightmove.co.uk/properties/160165637#/?channel=RES_BUY
1595000,4,Detached,https://www.rightmove.co.uk/properties/158369132#/?channel=RES_BUY
1750000,6,Detached,https://www.rightmove.co.uk/properties/161092355#/?channel=RES_BUY
1875000,5,Detached,https://www.rightmove.co.uk/properties/157635455#/?channel=RES_BUY
4375000,6,Detached,https://www.rightmove.co.uk/properties/159774224#/?channel=RES_BUY
4995000,24,Block of Apartments,https://www.rightmove.co.uk/properties/156858443#/?channel=RES_BUY
680000,4,Detached,https://www.rightmove.co.uk/properties/161864987#/?channel=RES_BUY
